District Code,District Name,School Code,Charter Y/N,School Name,Physical Address,City,State,Zip Code,Phone,Low grade,High grade,Congressional District,District Setting
1110,District 49,2906,N,Falcon Middle School,9755 TOWNER AVENUE,PEYTON,CO,80831,7194955232,060,080,5,Urban-Suburban
1110,District 49,3475,Y,GOAL Academy,304 S. VICTORIA AVE,PUEBLO,CO,81003,8777764625,090,120,3,Urban-Suburban
1110,District 49,4251,Y,Grand Peak Academy,7036 COWPOKE ROAD,COLORADO SPRINGS,CO,80908,7194957360,006,080,5,Urban-Suburban
1110,District 49,4102,N,Horizon Middle School,1750 PIROS DRIVE,COLORADO SPRINGS,CO,80915,7194955210,060,080,5,Urban-Suburban
1110,District 49,4272,N,Inspiration View Elementary School,9233 VISTA DEL PICO BLVD,COLORADO SPRINGS,CO,80927,7192018026,004,050,5,Urban-Suburban
1110,District 49,5191,Y,Liberty Tree Academy,8579 EASTONVILLE ROAD,FALCON,CO,80831,7193386470,007,120,5,Urban-Suburban
1110,District 49,5779,N,Meridian Ranch Elementary School,10480 RAINBOW BRIDGE DRIVE,FALCON,CO,80831,7194942909,004,050,5,Urban-Suburban
1110,District 49,0467,Y,Mountain View Academy,2120 MEADOWBROOK PARKWAY,COLORADO SPRINGS,CO,80951,7196234116,007,080,5,Urban-Suburban
1110,District 49,6483,N,Odyssey Elementary School,6275 BRIDLESPUR AVE,COLORADO SPRINGS,CO,80922,7194948622,004,050,5,Urban-Suburban
1110,District 49,6810,N,Patriot High School,11990 SWINGLINE ROAD,FALCON,CO,80831,7194955505,090,120,5,Urban-Suburban
1110,District 49,6821,N,Pikes Peak Early College,6113 CONSTITUTION AVE,COLORADO SPRINGS,CO,80915,7194948941,090,120,5,Urban-Suburban
1110,District 49,6935,Y,Pikes Peak School Expeditionary Learning,11925 ANTLERS RIDGE ROAD,FALCON,CO,80831,7195222580,006,080,5,Urban-Suburban
1110,District 49,1275,Y,Pioneer Technology and Arts Academy,6464 PETERSON ROAD,COLORADO SPRINGS,CO,80923,7194284940,007,080,5,Urban-Suburban
1110,District 49,6653,Y,Power Technical,2525 CANADA DRIVE,COLORADO SPRINGS,CO,80922,7193029025,060,120,5,Urban-Suburban
1110,District 49,7317,N,Remington Elementary School,2825 PONY TRACKS DRIVE,COLORADO SPRINGS,CO,80922,7194955266,004,050,5,Urban-Suburban
1110,District 49,7339,N,Ridgeview Elementary School,6753 SHIMMERING CREEK PLACE,COLORADO SPRINGS,CO,80922,7194948700,004,050,5,Urban-Suburban
1110,District 49,7463,Y,Rocky Mountain Classical Academy,4620 ANTELOPE RIDGE,COLORADO SPRINGS,CO,80922,7196228000,007,080,5,Urban-Suburban
1110,District 49,7613,N,Sand Creek High School,7005 NORTH CAREFREE CIRCLE,COLORADO SPRINGS,CO,80922,7194951160,090,120,5,Urban-Suburban
1110,District 49,7960,N,Skyview Middle School,6350 WINDOM PEAK BOULEVARD,COLORADO SPRINGS,CO,80923,7194955566,060,080,5,Urban-Suburban
1110,District 49,8010,N,Springs Ranch Elementary School,4350 CENTERVILLE DRIVE,COLORADO SPRINGS,CO,80922,7194948600,004,050,5,Urban-Suburban
1110,District 49,2877,N,Springs Studio for Academic Excellence,6113 CONSTITUTION AVE,COLORADO SPRINGS,CO,80915,7194948940,006,120,5,Urban-Suburban
1110,District 49,8266,N,Stetson Elementary School,4910 JEDEDIAH SMITH ROAD,COLORADO SPRINGS,CO,80922,7194955252,004,050,5,Urban-Suburban
1110,District 49,8791,N,Vista Ridge High School,6888 BLACK FOREST ROAD,COLORADO SPRINGS,CO,80923,7194948800,090,120,5,Urban-Suburban
1110,District 49,9706,N,Woodmen Hills Elementary School,8308 DEL RIO ROAD,FALCON,CO,80831,7194955500,004,050,5,Urban-Suburban
1120,Edison 54 JT,2514,N,Edison Elementary School,14550 EDISON ROAD,YODER,CO,80864,7194782125,004,050,4,Remote
1120,Edison 54 JT,2526,N,Edison Junior-Senior High School,14550 EDISON ROAD,YODER,CO,80864,7194782125,060,120,4,Remote
1120,Edison 54 JT,2523,N,Edison Prep,14550 EDISON ROAD,YODER,CO,80864,7194782125,090,120,4,Remote
1130,Miami/Yoder 60 JT,5858,N,Miami Yoder Preparatory Academy ,420 S. RUSH RD.,RUSH,CO,80833,7194782206,090,120,4,Remote
1130,Miami/Yoder 60 JT,5854,N,Miami-Yoder Middle/High School,420 SOUTH RUSH ROAD,RUSH,CO,80833,7194782186,060,120,4,Remote
1130,Miami/Yoder 60 JT,5850,N,Miami/Yoder Elementary School,420 SOUTH RUSH ROAD,RUSH,CO,80833,7194782186,004,050,4,Remote
1140,Canon City RE-1,1266,N,Canon City High School,1313 COLLEGE,CANON CITY,CO,81212,7192765870,090,120,7,Outlying City
1140,Canon City RE-1,1262,N,Canon City Middle School,1215 MAIN STEEET,CANON CITY,CO,81212,7192765740,060,080,7,Outlying City
1140,Canon City RE-1,7950,N,Canon Exploratory School,2855 NORTH 9TH STREET,CANON CITY,CO,81212,7192766050,006,080,7,Outlying City
1140,Canon City RE-1,3802,N,Harrison School,920 FIELD AVENUE,CANON CITY,CO,81212,7192765970,006,080,7,Outlying City
1140,Canon City RE-1,5166,N,Lincoln School of Science and Technology,420 MYRTLE AVENUE,CANON CITY,CO,81212,7192765830,006,050,7,Outlying City
1140,Canon City RE-1,5704,N,McKinley Elementary School,1240 MC KINLEY STREET,CANON CITY,CO,81212,7192766010,004,050,7,Outlying City
1140,Canon City RE-1,6752,Y,Mount View Core Knowledge Charter School,809 FIELD AVENUE,CANON CITY,CO,81212,7192751980,004,080,7,Outlying City
1140,Canon City RE-1,9248,N,Washington Elementary School,606 NORTH 9TH STREET,CANON CITY,CO,81212,7192766090,006,050,7,Outlying City
1150,Fremont RE-2,3002,N,Florence Jr./Sr. High School,2006 STATE HIGHWAY 67,FLORENCE,CO,81226,7197846414,070,120,7,Outlying Town
1150,Fremont RE-2,3224,N,Fremont Elementary School,500 WEST 5TH STREET,FLORENCE,CO,81226,7197846303,004,060,7,Outlying Town
1150,Fremont RE-2,6858,N,Penrose Elementary School,100 ILLINOIS,PENROSE,CO,81240,7193726777,002,060,7,Outlying Town
1160,Cotopaxi RE-3,3220,N,Cotopaxi Elementary School,345 COUNTY ROAD 12,COTOPAXI,CO,81223,7199424131,002,050,7,Remote
1160,Cotopaxi RE-3,3228,N,Cotopaxi Junior-Senior High School,345 COUNTY ROAD 12,COTOPAXI,CO,81223,7199424131,060,120,7,Remote
1180,Roaring Fork RE-1,0560,N,Basalt Elementary School,151 EAST COTTONWOOD DRIVE,BASALT,CO,81621,9703845800,002,040,3,Outlying City
1180,Roaring Fork RE-1,0570,N,Basalt High School,600 SOUTHSIDE DRIVE,BASALT,CO,81621,9703845959,090,120,3,Outlying City
1180,Roaring Fork RE-1,0561,N,Basalt Middle School,51 SCHOOL STREET,BASALT,CO,81621,9703845900,050,080,3,Outlying City
1180,Roaring Fork RE-1,1006,N,Bridges,455 SOUTH 3RD STREET,CARBONDALE,CO,81623,9703845995,090,120,3,Outlying City
1180,Roaring Fork RE-1,0429,Y,Carbondale Community Charter School,1505 SATANK ROAD,CARBONDALE,CO,81623,9709639647,006,080,3,Outlying City
1180,Roaring Fork RE-1,1296,N,Carbondale Middle School,180 SNOWMASS DRIVE,CARBONDALE,CO,81623,9703845700,050,080,3,Outlying City
1180,Roaring Fork RE-1,2063,N,Crystal River Elementary School,160 SNOWMASS DRIVE,CARBONDALE,CO,81623,9703845620,002,040,3,Outlying City
1180,Roaring Fork RE-1,3460,N,Glenwood Springs Elementary School,915 SCHOOL STREET,GLENWOOD SPRINGS,CO,81602,9703845450,002,050,3,Outlying City
1180,Roaring Fork RE-1,3468,N,Glenwood Springs High School,1521 GRAND AVENUE,GLENWOOD SPRINGS,CO,81601,9703845555,090,120,3,Outlying City
1180,Roaring Fork RE-1,3464,N,Glenwood Springs Middle School,120 SOCCERFIELD ROAD,GLENWOOD SPRINGS,CO,81601,9703845500,060,080,2,Outlying City
1180,Roaring Fork RE-1,7298,N,Riverview School,228 FLYING M ROAD,GLENWOOD SPRINGS,CO,81601,9705100252,002,080,3,Outlying City
1180,Roaring Fork RE-1,7422,N,Roaring Fork High School,2270 HIGHWAY 133,CARBONDALE,CO,81623,9703845757,090,120,3,Outlying City
1180,Roaring Fork RE-1,8038,N,Sopris Elementary School,1150 MOUNT SOPRIS DRIVE,GLENWOOD SPRINGS,CO,81602,9703845400,002,050,3,Outlying City
1180,Roaring Fork RE-1,8821,Y,Two Rivers Community School,195 CENTER DRIVE,GLENWOOD SPRINGS,CO,81601,9703844488,006,080,3,Outlying City
1195,Garfield Re-2,7890,N,Cactus Valley Elementary School,222 GRAND AVENUE,SILT,CO,81652,9706657850,004,050,3,Outlying Town
1195,Garfield Re-2,0065,N,Coal Ridge High School,35947 HIGHWAY 6,NEW CASTLE,CO,81647,9706256700,090,120,3,Outlying Town
1195,Garfield Re-2,2573,N,Elk Creek Elementary,804 WEST MAIN STREET,NEW CASTLE,CO,81647,9706656900,004,050,3,Outlying Town
1195,Garfield Re-2,3281,N,Graham Mesa Elementary School,1575 FARMSTEAD PARKWAY,RIFLE,CO,81650,9706657500,004,050,3,Outlying Town
1195,Garfield Re-2,3967,N,Highland Elementary School,1500 EAST 7TH STREET,RIFLE,CO,81650,9706656800,004,050,3,Outlying Town
1195,Garfield Re-2,4510,N,Kathryn Senor Elementary School,101 ALDER AVENUE,NEW CASTLE,CO,81647,9706657700,004,050,3,Outlying Town
1195,Garfield Re-2,7360,N,Rifle High School,1350 PREFONTAINE AVE,RIFLE,CO,81650,9706657725,090,120,3,Outlying Town
1195,Garfield Re-2,7356,N,Rifle Middle School,753 RAILROAD,RIFLE,CO,81650,9706657900,060,080,3,Outlying Town
1195,Garfield Re-2,7388,N,Riverside School,215 ALDER AVENUE,NEW CASTLE,CO,81647,9706657800,060,080,3,Outlying Town
1195,Garfield Re-2,9231,N,Wamsley Elementary School,225 EAST 30TH STREET,RIFLE,CO,81650,9706657950,004,050,3,Outlying Town
1220,Garfield 16,3578,N,Bea Underwood Elementary School,0741 TAMARISK TRAIL,PARACHUTE,CO,81635,9702855703,020,050,3,Remote
1220,Garfield 16,3585,N,Grand Valley Center for Family Learning,100 EAST SECOND STREET,PARACHUTE,CO,81635,9702855702,004,010,3,Remote
1220,Garfield 16,3586,N,Grand Valley High School,800 CARDINAL WAY,PARACHUTE,CO,81635,9702855705,090,120,3,Remote
1220,Garfield 16,8274,N,Grand Valley Middle School,0364 SIPRELLE DRIVE,PARACHUTE,CO,81635,9702855707,060,080,3,Remote
1330,Gilpin County RE-1,1632,N,Gilpin County Elementary School,10595 HIGHWAY 119,BLACK HAWK,CO,80403,3035823444,004,050,2,Remote
1330,Gilpin County RE-1,1634,N,Gilpin County Undivided High School,10595 HIGHWAY 119,BLACK HAWK,CO,80403,3035823444,060,120,2,Remote
1340,West Grand 1-JT,9422,N,West Grand Elementary and Middle School,715 KINSEY AVENUE,KREMMLING,CO,80459,9707241000,006,080,2,Outlying Town
1340,West Grand 1-JT,9420,N,West Grand High School,208 12TH STREET,KREMMLING,CO,80459,9707243425,090,120,2,Outlying Town
1350,East Grand 2,2376,N,East Grand Middle School,251 WEST DIAMOND,GRANBY,CO,80446,9708873382,060,080,2,Outlying Town
1350,East Grand 2,3182,N,Fraser Valley Elementary School,125 EASTOM,FRASER,CO,80442,9707268033,004,050,2,Outlying Town
1350,East Grand 2,3556,N,Granby Elementary School,202 WEST TOPAZ,GRANBY,CO,80446,9708873312,004,050,2,Outlying Town
1350,East Grand 2,5864,N,Middle Park High School,765 NORTH 2ND STREET,GRANBY,CO,80446,9708872104,090,120,2,Outlying Town
1360,Gunnison Watershed RE1J,1447,N,Crested Butte Elementary School,818 RED LADY AVENUE,CRESTED BUTTE,CO,81224,9706417720,006,050,3,Outlying Town
1360,Gunnison Watershed RE1J,2006,N,Crested Butte Secondary School,818 RED LADY AVENUE,CRESTED BUTTE,CO,81224,9706417720,060,120,3,Outlying Town
1360,Gunnison Watershed RE1J,3690,N,Gunnison Elementary School,1099 NORTH 11TH,GUNNISON,CO,81230,9706417710,004,050,3,Outlying Town
1360,Gunnison Watershed RE1J,3694,N,Gunnison High School,800 WEST OHIO,GUNNISON,CO,81230,9706417700,090,120,3,Outlying Town
1360,Gunnison Watershed RE1J,3697,N,Gunnison Middle School,1099 NORTH 11TH,GUNNISON,CO,81230,9706417710,060,080,3,Outlying Town
1360,Gunnison Watershed RE1J,3702,N,Lake Preschool,800 NORTH BOULEVARD,GUNNISON,CO,81230,9706411758,004,004,3,Outlying Town
1360,Gunnison Watershed RE1J,5577,Y,Marble Charter School,412 WEST MAIN STREET,MARBLE,CO,81623,9709639550,006,100,3,Outlying Town
1380,Hinsdale County RE 1,4899,N,Lake City Community School,614 NORTH SILVER STREET,LAKE CITY,CO,81235,9709442314,004,120,3,Remote
1390,Huerfano Re-1,3306,Y,Gardner Valley School,25421 HIGHWAY 69,GARDNER,CO,81040,7197462446,004,080,3,Outlying Town
1390,Huerfano Re-1,0063,N,Peakview School,375 WEST PINE STREET,WALSENBURG,CO,81089,7197382190,004,060,3,Outlying Town
1390,Huerfano Re-1,9212,N,Walsenburg Jr. Sr. High School,355 WEST PINE STREET,WALSENBURG,CO,81089,7197381610,070,120,3,Outlying Town
1400,La Veta Re-2,4860,N,La Veta Elementary School,126 EAST GARLAND,LA VETA,CO,81055,7197423621,004,050,3,Remote
1400,La Veta Re-2,4864,N,La Veta Junior-Senior High School,126 EAST GARLAND,LA VETA,CO,81055,7197423662,060,120,3,Remote
1410,North Park R-1,6358,N,North Park School,910 4TH STREET,WALDEN,CO,80480,9707233300,004,120,2,Remote
1420,Jefferson County R-1,0030,N,Adams Elementary School,6450 WEST 95TH PLACE,WESTMINSTER,CO,80021,3039829790,004,050,7,Denver Metro
1420,Jefferson County R-1,1451,Y,Addenbrooke Classical Academy,3605 S TELLER STREET,LAKEWOOD,CO,80235,3039891336,090,120,7,Denver Metro
1420,Jefferson County R-1,0491,Y,Addenbrooke Classical Grammar School,7114 WEST JEFFERSON AVENUE,LAKEWOOD,CO,80235,3039865791,004,080,7,Denver Metro
1420,Jefferson County R-1,0108,N,Alameda International Junior/Senior High School,1255 SOUTH WADSWORTH BLVD,LAKEWOOD,CO,80232,3039828160,070,120,7,Denver Metro
1420,Jefferson County R-1,0370,N,Arvada High School,7951 WEST 65TH AVENUE,ARVADA,CO,80004,3039820162,090,120,7,Denver Metro
1420,Jefferson County R-1,0109,N,Arvada K-8,5751 BALSAM STREET,ARVADA,CO,80002,3039821240,006,080,7,Denver Metro
1420,Jefferson County R-1,0378,N,Arvada West High School,11595 ALLENDALE DRIVE,ARVADA,CO,80004,3039821303,090,120,7,Denver Metro
1420,Jefferson County R-1,0664,N,Bear Creek High School,9800 WEST DARTMOUTH PLACE,LAKEWOOD,CO,80227,3039828855,090,120,7,Denver Metro
1420,Jefferson County R-1,0660,N,Bear Creek K-8 School,9601 WEST DARTMOUTH PLACE,LAKEWOOD,CO,80227,3039828714,006,080,7,Denver Metro
1420,Jefferson County R-1,0694,N,Bell Middle School,1001 ULYSSES STREET,GOLDEN,CO,80401,3039824280,060,080,7,Denver Metro
1420,Jefferson County R-1,0724,N,Belmar School of Integrated Arts,885 SOUTH GARRISON STREET,LAKEWOOD,CO,80226,3039828220,006,050,7,Denver Metro
1420,Jefferson County R-1,0776,N,Bergen Meadow Primary School,1892 BERGEN PARKWAY,EVERGREEN,CO,80439,3039824890,004,020,7,Denver Metro
1420,Jefferson County R-1,0779,N,Bergen Valley Intermediate School,1422 SUGARBUSH DRIVE,EVERGREEN,CO,80439,3039824964,030,050,7,Denver Metro
1420,Jefferson County R-1,0951,N,Blue Heron Elementary School,5987 WEST DORADO DRIVE,LITTLETON,CO,80123,3039822770,004,050,7,Denver Metro
1420,Jefferson County R-1,0952,N,Bradford K8 North,2 WOODRUFF,LITTLETON,CO,80127,3039824882,050,080,7,Denver Metro
1420,Jefferson County R-1,0950,N,Bradford K8 South,1 WHITE OAK DRIVE,LITTLETON,CO,80127,3039823480,006,040,7,Denver Metro
1420,Jefferson County R-1,0965,N,Brady Exploration School,5220 W. OHIO AVENUE,LAKEWOOD,CO,80226,3039826722,090,120,7,Denver Metro
1420,Jefferson County R-1,1244,N,Campbell Early Learning Center ,6500 OAT STREET,ARVADA,CO,80004,3039821440,004,004,7,Denver Metro
1420,Jefferson County R-1,1318,N,Carmody Middle School,2050 S KIPLING STREET,LAKEWOOD,CO,80227,3039828930,060,080,7,Denver Metro
1420,Jefferson County R-1,1522,N,Chatfield High School,7227 SOUTH SIMMS STREET,LITTLETON,CO,80127,3039823670,090,120,6,Denver Metro
1420,Jefferson County R-1,1730,N,Coal Creek Canyon K-8 Elementary School,11719 RANCH ELSIE ROAD,GOLDEN,CO,80403,3039823409,006,080,2,Denver Metro
1420,Jefferson County R-1,7701,Y,Collegiate Academy of Colorado,8420 SOUTH SANGRE DE CRISTO RD,LITTLETON,CO,80127,3039727433,004,120,6,Denver Metro
1420,Jefferson County R-1,1864,N,Columbine High School,6201 SOUTH PIERCE STREET,LITTLETON,CO,80123,3039824400,090,120,6,Denver Metro
1420,Jefferson County R-1,1861,N,Columbine Hills Elementary School,6005 WEST CANYON AVENUE,LITTLETON,CO,80128,3039825540,004,050,6,Denver Metro
1420,Jefferson County R-1,1880,Y,Compass Montessori - Golden Charter School,4441 SALVIA STREET,GOLDEN,CO,80403,3032711977,004,120,7,Denver Metro
1420,Jefferson County R-1,1869,Y,Compass Montessori - Wheat Ridge Charter School,10399 WEST 44TH AVENUE,WHEAT RIDGE,CO,80033,3034208288,004,060,7,Denver Metro
1420,Jefferson County R-1,1886,N,Conifer Senior High School,10441 COUNTY HIGHWAY 73,CONIFER,CO,80433,3039825255,090,120,7,Denver Metro
1420,Jefferson County R-1,4798,N,Connections Learning Center on the Earle Johnson Campus,1200 JOHNSON ROAD,GOLDEN,CO,80401,3039827004,060,090,7,Denver Metro
1420,Jefferson County R-1,1876,N,Coronado Elementary School,7922 SOUTH CARR,LITTLETON,CO,80128,3039823737,004,050,6,Denver Metro
1420,Jefferson County R-1,1976,N,Creighton Middle School,75 INDEPENDENCE STREET,LAKEWOOD,CO,80226,3039826282,060,080,7,Denver Metro
1420,Jefferson County R-1,2120,N,D'Evelyn Junior/Senior High School,10359 W NASSAU AVENUE,DENVER,CO,80235,3039822600,060,120,7,Denver Metro
1420,Jefferson County R-1,2093,N,Dakota Ridge Senior High School,13399 WEST COAL MINE AVENUE,LITTLETON,CO,80127,3039821970,090,120,7,Denver Metro
1420,Jefferson County R-1,8090,N,Deane Elementary School,580 SOUTH HARLAN STREET,LAKEWOOD,CO,80226,3039829655,006,060,7,Denver Metro
1420,Jefferson County R-1,2130,N,Deer Creek Middle School,9201 WEST COLUMBINE DRIVE,LITTLETON,CO,80123,3039823820,060,080,6,Denver Metro
1420,Jefferson County R-1,9432,N,Dennison Elementary School,401 INDEPENDENCE STREET,LAKEWOOD,CO,80226,3039826382,006,060,7,Denver Metro
1420,Jefferson County R-1,2194,N,Devinny Elementary School,1725 SOUTH WRIGHT STREET,LAKEWOOD,CO,80228,3039829200,006,050,7,Denver Metro
1420,Jefferson County R-1,2189,Y,Doral Academy of Colorado,7100 WADSWORTH BLVD,ARVADA,CO,80003,3032503627,007,120,7,Denver Metro
1420,Jefferson County R-1,2288,N,Drake Junior High School,12550 WEST 52ND AVENUE,ARVADA,CO,80002,3039821510,060,080,7,Denver Metro
1420,Jefferson County R-1,2300,N,Dunstan Middle School,1855 SOUTH WRIGHT STREET,LAKEWOOD,CO,80228,3039829270,060,080,7,Denver Metro
1420,Jefferson County R-1,2322,N,Dutch Creek Elementary School,7304 WEST ROXBURY PLACE,LITTLETON,CO,80128,3039824565,004,050,6,Denver Metro
1420,Jefferson County R-1,2496,N,Edgewater Elementary School,5570 WEST 24TH AVENUE,EDGEWATER,CO,80214,3039826050,004,060,7,Denver Metro
1420,Jefferson County R-1,2550,N,Eiber Elementary School,1385 INDEPENDENCE STREET,LAKEWOOD,CO,80215,3039826406,004,050,7,Denver Metro
1420,Jefferson County R-1,2616,N,Elk Creek Elementary School,13304 SOUTH U S HIGHWAY 285,PINE,CO,80470,3039822900,004,050,7,Denver Metro
1420,Jefferson County R-1,2836,N,Evergreen High School,29300 BUFFALO ROAD,EVERGREEN,CO,80439,3039825140,090,120,7,Denver Metro
1420,Jefferson County R-1,2832,N,Evergreen Middle School,2059 HIWAN DRIVE,EVERGREEN,CO,80439,3039825020,060,080,7,Denver Metro
1420,Jefferson County R-1,2820,N,Everitt Middle School,3900 KIPLING STREET,WHEAT RIDGE,CO,80033,3039821580,060,080,7,Denver Metro
1420,Jefferson County R-1,2799,Y,Excel Academy Charter School,11500 W. 84TH AVE,ARVADA,CO,80005,3034672295,006,080,7,Denver Metro
1420,Jefferson County R-1,2866,N,Fairmount Elementary School,15975 WEST 50TH AVENUE,GOLDEN,CO,80403,3039825422,006,050,7,Denver Metro
1420,Jefferson County R-1,2963,N,Falcon Bluffs Middle School,8449 SOUTH GARRISON STREET,LITTLETON,CO,80128,3039829900,060,080,6,Denver Metro
1420,Jefferson County R-1,3025,N,Foothills Elementary School,13165 WEST OHIO AVENUE,LAKEWOOD,CO,80228,3039829324,004,050,7,Denver Metro
1420,Jefferson County R-1,3088,N,Foster Dual Language PK-8,5300 SAULSBURY COURT,ARVADA,CO,80002,3039821680,004,080,7,Denver Metro
1420,Jefferson County R-1,3201,N,Free Horizon Montessori,15920 W 10TH AVE,GOLDEN,CO,80401,3039825921,004,080,7,Denver Metro
1420,Jefferson County R-1,3216,N,Fremont Elementary School,6420 URBAN,ARVADA,CO,80004,3039821699,006,050,7,Denver Metro
1420,Jefferson County R-1,3502,N,Golden High School,701  24TH STREET,GOLDEN,CO,80401,3039824200,090,120,7,Denver Metro
1420,Jefferson County R-1,3536,N,Governor's Ranch Elementary School,5354 SOUTH FIELD STREET,LITTLETON,CO,80123,3039824625,004,050,7,Denver Metro
1420,Jefferson County R-1,3622,N,Green Gables Elementary School,8701 WEST WOODARD DRIVE,LAKEWOOD,CO,80227,3039828314,004,050,7,Denver Metro
1420,Jefferson County R-1,3628,N,Green Mountain High School,13175 W GREEN MOUNTAIN DRIVE,LAKEWOOD,CO,80228,3039829500,090,120,7,Denver Metro
1420,Jefferson County R-1,3726,N,Hackberry Hill Elementary School,7300 WEST 76TH AVENUE,ARVADA,CO,80003,3039820260,006,050,7,Denver Metro
1420,Jefferson County R-1,4190,N,Hutchinson Elementary School,12900 WEST UTAH AVENUE,LAKEWOOD,CO,80228,3039829561,004,050,7,Denver Metro
1420,Jefferson County R-1,4307,N,Irwin Preschool,1505 SOUTH PIERSON STREET,LAKEWOOD,CO,80232,3039829550,004,004,7,Denver Metro
1420,Jefferson County R-1,4127,N,JeffCo Remote Learning Program ,1505 SOUTH PIERSON ST,LAKEWOOD,CO,80232,3039102671,007,120,7,Denver Metro
1420,Jefferson County R-1,0499,N,Jeffco Transition Services School,10 REED STREET,LAKEWOOD,CO,80226,3039826710,110,120,7,Denver Metro
1420,Jefferson County R-1,4408,N,Jeffco Virtual Academy,1829 DENVER WEST DRIVE BLDG #27,GOLDEN,CO,80401,3039826770,060,120,7,Denver Metro
1420,Jefferson County R-1,4404,Y,Jefferson Academy,11251 REED WAY,BROOMFIELD,CO,80020,7208871992,006,120,7,Denver Metro
1420,Jefferson County R-1,4402,Y,Jefferson Academy Elementary,9955 YARROW STREET,BROOMFIELD,CO,80021,3034381011,006,060,7,Denver Metro
1420,Jefferson County R-1,4410,Y,Jefferson Academy High School,11251 REED WAY,BROOMFIELD,CO,80020,7208871992,090,120,7,Denver Metro
1420,Jefferson County R-1,6539,N,Jefferson County Open Elementary School,7655 WEST 10TH AVENUE,LAKEWOOD,CO,80215,3039827045,004,060,7,Denver Metro
1420,Jefferson County R-1,6541,N,Jefferson County Open Secondary,7655 WEST 10TH AVENUE,LAKEWOOD,CO,80215,3039827045,070,120,7,Denver Metro
1420,Jefferson County R-1,4422,N,Jefferson Junior/Senior High School,2305 PIERCE STREET,EDGEWATER,CO,80214,3039826056,070,120,7,Denver Metro
